fuente_datos,fecha_procesamiento,id_registro,empresa_organizacion,cargo_area,ciudad,pais,tecnologia_principal,framework_herramienta,nivel_experiencia,salario_usd,modalidad_tipo,fecha_referencia,anio_referencia,edad,anos_experiencia,nivel_educativo,certificaciones,inversion_usd,participantes,duracion_meses,satisfaccion_promedio,tiene_salario,rango_salario,tiene_experiencia,nivel_experiencia_grupo,pais_normalizado,ciudad_normalizada,mes_procesamiento,ano_procesamiento,categoria_salario,grupo_edad,anio,mes
empleos_tech,2025-11-17 12:53:41.105338,JOB-100363,CloudForge,Data Engineer,Lima,Perú,Swift,Django,Mid,16687.0,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100364,DataNova,Data Engineer,San Francisco,USA,TypeScript,Django,Junior,78616.0,Presencial,,,,,,,,,,,True,75K-100K,False,,Usa,San Francisco,11,2025,75K-100K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100365,Lambda Solutions,Fullstack Developer,Barcelona,España,Go,Flask,Junior,27414.0,Remoto,,,,,,,,,,,True,<50K,False,,España,Barcelona,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100366,DevOpsLab,Fullstack Developer,Austin,USA,Kotlin,FastAPI,Junior,67032.0,Remoto,,,,,,,,,,,True,50K-75K,False,,Usa,Austin,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100367,SoftSmart,Fullstack Developer,Monterrey,México,Go,Spark,Junior,14571.0,Presencial,,,,,,,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100368,GreenBit,ML Engineer,Puebla,México,JavaScript,Django,Junior,15530.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100369,CloudForge,Fullstack Developer,Córdoba,Argentina,PHP,Laravel,Senior,25634.0,Remoto,,,,,,,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100370,QuantumWare,Data Analyst,Puebla,México,Java,Laravel,Junior,9618.0,Remoto,,,,,,,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100371,IA Factory,DevOps Engineer,Puebla,México,Scala,Spark,Senior,27414.0,Presencial,,,,,,,,,,,True,<50K,False,,México,Puebla,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100372,QuantumWare,Data Analyst,Rosario,Argentina,C#,React,Junior,12168.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100373,SoftSmart,Data Scientist,Buenos Aires,Argentina,Python,FastAPI,Junior,16292.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100374,DevOpsLab,Cloud Architect,cusco,Perú,Python,FastAPI,Junior,18.242,Presencial,,,,,,,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100375,QuantumWare,Data Scientist,Madrid,España,Java,Django,Senior,53065.0,Presencial,,,,,,,,,,,True,50K-75K,False,,España,Madrid,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100376,DataNova,Cybersecurity Analyst,Cusco,Perú,C#,Django,Junior,11830.0,Remoto,,,,,,,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100377,CyberShield,BI Developer,new york,USA,Java,Vue,Senior,103849.0,Remoto,,,,,,,,,,,True,100K-150K,False,,Usa,New York,11,2025,100K+,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100378,BluePixel,Frontend Developer,Valparaíso,Chile,JavaScript,FastAPI,Senior,41.144,Remoto,,,,,,,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100379,SoftSmart,Cybersecurity Analyst,Concepción,Chile,R,FastAPI,Mid,24936.0,Remoto,,,,,,,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100380,DevOpsLab,DevOps Engineer,Seattle,USA,Python,Spring,Senior,143.767,Híbrido,,,,,,,,,,,True,<50K,False,,Usa,Seattle,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100381,QuantumWare,Data Analyst,Sevilla,España,JavaScript,FastAPI,Junior,34623.0,Híbrido,,,,,,,,,,,True,<50K,False,,España,Sevilla,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100382,DataNova,Fullstack Developer,arequipa,Perú,C#,Vue,Mid,17.867,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100383,Lambda Solutions,DevOps Engineer,Cartagena,Colombia,Scala,Node.js,Mid,11444.0,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100384,NeoTech,DevOps Engineer,Barcelona,España,Swift,Spark,Junior,26080.0,Presencial,,,,,,,,,,,True,<50K,False,,España,Barcelona,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100385,IA Factory,BI Developer,Monterrey,México,Kotlin,Laravel,Senior,13.548,Híbrido,,,,,,,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100386,SoftSmart,MLOps Engineer,Barcelona,España,Go,Laravel,Senior,41.086,Presencial,,,,,,,,,,,True,<50K,False,,España,Barcelona,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100387,CloudForge,Cybersecurity Analyst,Medellín,Colombia,Python,Flask,Mid,11874.0,Presencial,,,,,,,,,,,True,<50K,False,,Colombia,Medellín,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100388,Orion Cloud,ML Engineer,Córdoba,Argentina,Java,Angular,Mid,19474.0,Híbrido,,,,,,,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100389,SoftSmart,Data Scientist,Lima,Perú,R,React,Junior,15271.0,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100390,CloudForge,Data Analyst,Valparaíso,Chile,JavaScript,Spark,Senior,34.334,Remoto,,,,,,,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100391,CodeWorks,DevOps Engineer,Concepción,Chile,Go,Spark,Junior,20478.0,Híbrido,,,,,,,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100392,DevOpsLab,Fullstack Developer,Guadalajara,México,PHP,Vue,Senior,28177.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100393,CyberShield,Backend Developer,lima,Perú,JavaScript,Angular,Mid,15610.0,Remoto,,,,,,,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100394,RocketSoft,Frontend Developer,Sevilla,España,Python,Django,Junior,29090.0,Híbrido,,,,,,,,,,,True,<50K,False,,España,Sevilla,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100395,CyberShield,Data Analyst,Buenos Aires,Argentina,Kotlin,Vue,Senior,21249.0,Híbrido,,,,,,,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100396,CodeWorks,Data Analyst,Seattle,USA,C#,Flask,Mid,108863.0,Presencial,,,,,,,,,,,True,100K-150K,False,,Usa,Seattle,11,2025,100K+,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100397,RocketSoft,Data Engineer,Arequipa,Perú,C#,Laravel,Senior,25345.0,Presencial,,,,,,,,,,,True,<50K,False,,Perú,Arequipa,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100398,Lambda Solutions,Backend Developer,Seattle,USA,Java,Flask,Mid,101979.0,Presencial,,,,,,,,,,,True,100K-150K,False,,Usa,Seattle,11,2025,100K+,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100399,Lambda Solutions,Data Analyst,???,Perú,C#,Angular,Senior,31.03,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,???,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100400,DataNova,MLOps Engineer,Unknown,España,Scala,Vue,Junior,35322.0,Presencial,,,,,,,,,,,True,<50K,False,,España,Unknown,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100401,DevOpsLab,MLOps Engineer,Arequipa,Perú,PHP,Spring,Mid,17837.0,Presencial,,,,,,,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100402,DataNova,BI Developer,CDMX,México,Kotlin,Flask,Mid,20126.0,Remoto,,,,,,,,,,,True,<50K,False,,México,Cdmx,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100403,CloudForge,DevOps Engineer,Cali,Colombia,Python,Spark,Junior,7538.0,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100404,RocketSoft,MLOps Engineer,Puebla,México,C#,Laravel,Junior,15.337,Híbrido,,,,,,,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100405,IA Factory,Fullstack Developer,Cartagena,Colombia,R,Spark,Senior,17150.0,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100406,Atlas Systems,BI Developer,Concepción,Chile,Kotlin,FastAPI,Senior,26504.0,Remoto,,,,,,,,,,,True,<50K,False,,Chile,Concepción,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100407,GreenBit,ML Engineer,Valparaíso,Chile,JavaScript,Vue,Junior,24.011,Remoto,,,,,,,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100408,Orion Cloud,DevOps Engineer,Guadalajara,México,Go,Laravel,Senior,22.538,Presencial,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100409,CyberShield,Data Scientist,Lima,Perú,Go,Flask,Mid,19844.0,Remoto,,,,,,,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100410,CyberShield,Cloud Architect,Concepción,Chile,C#,FastAPI,Senior,32795.0,Presencial,,,,,,,,,,,True,<50K,False,,Chile,Concepción,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100411,Atlas Systems,BI Developer,San Francisco,USA,R,Spring,Senior,,Presencial,,,,,,,,,,,False,,False,,Usa,San Francisco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100412,RocketSoft,Backend Developer,Córdoba,Argentina,Scala,Node.js,Junior,19149.0,Híbrido,,,,,,,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100413,CloudForge,Backend Developer,Guadalajara,México,Swift,.NET,Mid,15758.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100414,DevOpsLab,Backend Developer,Bogotá,Colombia,Scala,React,Mid,9245.0,Presencial,,,,,,,,,,,True,<50K,False,,Colombia,Bogotá,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100415,Orion Cloud,Fullstack Developer,Seattle,USA,TypeScript,Vue,Mid,93127.0,Presencial,,,,,,,,,,,True,75K-100K,False,,Usa,Seattle,11,2025,75K-100K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100416,CyberShield,MLOps Engineer,Guadalajara,México,Go,Vue,Senior,28.408,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100417,CloudForge,BI Developer,Medellín,Colombia,Kotlin,Spark,Senior,15.864,Presencial,,,,,,,,,,,True,<50K,False,,Colombia,Medellín,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100418,DataNova,ML Engineer,???,México,Java,React,Junior,13.074,Remoto,,,,,,,,,,,True,<50K,False,,México,???,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100419,CloudForge,Backend Developer,Cartagena,Colombia,JavaScript,FastAPI,Mid,12878.0,Híbrido,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100420,CloudForge,Frontend Developer,CARTAGENA,Colombia,JavaScript,Angular,Junior,7000.0,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100421,DevOpsLab,Backend Developer,Lima,Perú,TypeScript,Vue,Junior,12964.0,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100422,CloudForge,Cloud Architect,Guadalajara,México,Java,Flask,Senior,19969.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100423,RocketSoft,BI Developer,???,México,R,Spring,Junior,15036.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,???,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100424,Lambda Solutions,Data Engineer,MADRID,España,Python,Django,Junior,27042.0,Remoto,,,,,,,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100425,IA Factory,Backend Developer,Guadalajara,México,Go,Spark,Mid,14989.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100426,BluePixel,Data Scientist,New York,USA,TypeScript,Node.js,Junior,71966.0,Remoto,,,,,,,,,,,True,50K-75K,False,,Usa,New York,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100427,SoftSmart,Fullstack Developer,Valparaíso,Chile,Java,Vue,Senior,27.29,Presencial,,,,,,,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100428,CloudForge,BI Developer,Cali,Colombia,R,.NET,Mid,11976.0,Híbrido,,,,,,,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100429,GreenBit,Data Engineer,Cusco,Perú,PHP,Vue,Mid,16157.0,Remoto,,,,,,,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100430,Atlas Systems,ML Engineer,Barranquilla,Colombia,Python,Vue,Junior,9056.0,Híbrido,,,,,,,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100431,Lambda Solutions,DevOps Engineer,???,Argentina,Swift,Flask,Junior,14278.0,Remoto,,,,,,,,,,,True,<50K,False,,Argentina,???,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100432,DevOpsLab,Cybersecurity Analyst,puebla,México,Java,Flask,Mid,20463.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100433,NeoTech,Cloud Architect,Seattle,USA,Swift,Flask,Junior,74759.0,Presencial,,,,,,,,,,,True,50K-75K,False,,Usa,Seattle,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100434,SoftSmart,Data Engineer,Cartagena,Colombia,JavaScript,React,Mid,12944.0,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100435,DevOpsLab,BI Developer,Valencia,España,PHP,Node.js,Junior,32587.0,Remoto,,,,,,,,,,,True,<50K,False,,España,Valencia,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100436,DataNova,Frontend Developer,San Francisco,USA,TypeScript,Django,Junior,66809.0,Híbrido,,,,,,,,,,,True,50K-75K,False,,Usa,San Francisco,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100437,QuantumWare,DevOps Engineer,Bucaramanga,Colombia,Go,Flask,Junior,10420.0,Presencial,,,,,,,,,,,True,<50K,False,,Colombia,Bucaramanga,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100438,BluePixel,Frontend Developer,Córdoba,Argentina,Swift,Spark,Mid,21047.0,Remoto,,,,,,,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100439,CodeWorks,Fullstack Developer,Cusco,Perú,JavaScript,Node.js,Junior,15077.0,Presencial,,,,,,,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100440,Orion Cloud,Data Engineer,CDMX,México,C#,Node.js,Mid,16923.0,Remoto,,,,,,,,,,,True,<50K,False,,México,Cdmx,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100441,CloudForge,Cloud Architect,Sevilla,España,Python,React,Mid,35566.0,Híbrido,,,,,,,,,,,True,<50K,False,,España,Sevilla,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100442,Vertex AI,Data Engineer,Cartagena,Colombia,Go,Node.js,Senior,18.779,Híbrido,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100443,NeoTech,Backend Developer,New York,USA,C#,Node.js,Senior,176.53,Híbrido,,,,,,,,,,,True,<50K,False,,Usa,New York,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100444,DevOpsLab,DevOps Engineer,Miami,USA,Java,Spring,Senior,116438.0,Remoto,,,,,,,,,,,True,100K-150K,False,,Usa,Miami,11,2025,100K+,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100445,GreenBit,ML Engineer,BARRANQUILLA,Colombia,R,Spark,Senior,18146.0,Híbrido,,,,,,,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100446,DataNova,MLOps Engineer,Cusco,Perú,JavaScript,Laravel,Mid,17011.0,Remoto,,,,,,,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100447,Vertex AI,Data Scientist,Cartagena,Colombia,Python,React,Senior,18777.0,Presencial,,,,,,,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100448,DevOpsLab,ML Engineer,Buenos Aires,Argentina,Scala,FastAPI,Junior,17051.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100449,Orion Cloud,Data Scientist,Barcelona,España,Java,Django,Mid,44042.0,Presencial,,,,,,,,,,,True,<50K,False,,España,Barcelona,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100450,IA Factory,Backend Developer,Concepción,Chile,TypeScript,Spring,Junior,11615.0,Presencial,,,,,,,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100451,GreenBit,Cybersecurity Analyst,Buenos Aires,Argentina,Python,FastAPI,Junior,14.557,Remoto,,,,,,,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100452,SoftSmart,Cybersecurity Analyst,Guadalajara,México,PHP,.NET,Senior,21464.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100453,IA Factory,MLOps Engineer,Guadalajara,México,C#,FastAPI,Junior,14166.0,Presencial,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100454,Orion Cloud,BI Developer,Rosario,Argentina,Kotlin,FastAPI,Mid,17828.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100455,Vertex AI,Data Engineer,Cali,Colombia,R,Flask,Mid,10846.0,Híbrido,,,,,,,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100456,DataNova,Data Scientist,Sevilla,España,Kotlin,Node.js,Senior,58641.0,Remoto,,,,,,,,,,,True,50K-75K,False,,España,Sevilla,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100457,DevOpsLab,MLOps Engineer,Arequipa,Perú,PHP,Spark,Mid,23135.0,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100458,BluePixel,Data Analyst,Seattle,USA,JavaScript,Django,Senior,76664.0,Híbrido,,,,,,,,,,,True,75K-100K,False,,Usa,Seattle,11,2025,75K-100K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100459,Lambda Solutions,MLOps Engineer,Seattle,USA,Kotlin,Flask,Mid,90.576,Remoto,,,,,,,,,,,True,<50K,False,,Usa,Seattle,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100460,DataNova,Frontend Developer,puebla,México,PHP,Angular,Mid,18.842,Remoto,,,,,,,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100461,NeoTech,Backend Developer,Bucaramanga,Colombia,Python,.NET,Mid,12008.0,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Bucaramanga,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100462,DevOpsLab,DevOps Engineer,Rosario,Argentina,C#,Django,Senior,26550.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Rosario,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100463,CodeWorks,Data Analyst,Bogotá,Colombia,Python,Spring,Junior,7.651,Remoto,,,,,,,,,,,True,<50K,False,,Colombia,Bogotá,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100464,SoftSmart,BI Developer,New York,USA,PHP,Spark,Junior,65253.0,Híbrido,,,,,,,,,,,True,50K-75K,False,,Usa,New York,11,2025,50K-75K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100465,NeoTech,Cloud Architect,guadalajara,México,Python,Spark,Senior,27940.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Guadalajara,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100466,CodeWorks,Cloud Architect,Córdoba,Argentina,Swift,Laravel,Junior,18581.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100467,DevOpsLab,Cloud Architect,Madrid,España,JavaScript,.NET,Junior,30840.0,Híbrido,,,,,,,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100468,GreenBit,Fullstack Developer,Monterrey,México,Kotlin,Laravel,Senior,22039.0,Híbrido,,,,,,,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100469,Lambda Solutions,Fullstack Developer,Cusco,Perú,Scala,Vue,Mid,18258.0,Híbrido,,,,,,,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100470,CodeWorks,ML Engineer,Córdoba,Argentina,R,Flask,Senior,26991.0,Presencial,,,,,,,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100471,DevOpsLab,Data Analyst,Valparaíso,Chile,R,Angular,Junior,21.636,Remoto,,,,,,,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100472,RocketSoft,Data Engineer,Valencia,España,Go,React,Junior,30939.0,Remoto,,,,,,,,,,,True,<50K,False,,España,Valencia,11,2025,25K-50K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100473,Atlas Systems,Cloud Architect,Sevilla,España,Scala,Node.js,Mid,34.455,Presencial,,,,,,,,,,,True,<50K,False,,España,Sevilla,11,2025,<25K,25-30,2024,11
empleos_tech,2025-11-17 12:53:41.105338,JOB-100474,DevOpsLab,Fullstack Developer,Miami,USA,Scala,.NET,Junior,78173.0,Remoto,,,,,,,,,,,True,75K-100K,False,,Usa,Miami,11,2025,75K-100K,25-30,2024,11
